1	2416	544	25001	0	3	16
1	2432	544	25001	0	3	16
1	2448	544	25001	0	3	16
1	2464	544	25001	0	3	16
1	1968	560	25001	0	3	13
1	1984	560	25001	0	3	13
1	2000	560	25001	0	3	13
1	2016	560	25001	0	3	13
1	2032	560	25001	0	3	13
1	2048	560	25001	0	3	13
1	2064	560	25001	0	3	13
1	2080	560	25001	0	3	13
1	2272	560	25001	0	3	15
1	2288	560	25001	0	3	15
1	2304	560	25001	0	3	15
1	2320	560	25001	0	3	15
1	2336	560	25001	0	3	15
1	2352	560	25001	0	3	15
1	2368	560	25001	0	3	15
1	2384	560	25001	0	3	15
1	2400	560	25001	0	3	16
1	2416	560	25001	0	3	16
1	2432	560	25001	0	3	16
1	2448	560	25001	0	3	16
1	2464	560	25001	0	3	16
1	1968	576	25001	0	3	13
1	1984	576	25001	0	3	13
1	2000	576	25001	0	3	13
1	2016	576	25001	0	3	13
1	2032	576	25001	0	3	13
1	2048	576	25001	0	3	13
1	2064	576	25001	0	3	13
1	2080	576	25001	0	3	13
1	2256	576	25001	0	3	15
1	2272	576	25001	0	3	15
1	2288	576	25001	0	3	15
1	2304	576	25001	0	3	15
1	2320	576	25001	0	3	15
1	2336	576	25001	0	3	15
1	2352	576	25001	0	3	15
1	2368	576	25001	0	3	15
1	2384	576	25001	0	3	15
1	2400	576	25001	0	3	16
1	2416	576	25001	0	3	16
1	2432	576	25001	0	3	16
1	2448	576	25001	0	3	16
1	2464	576	25001	0	3	16
1	1968	592	25001	0	3	13
1	1984	592	25001	0	3	13
1	2000	592	25001	0	3	13
1	2016	592	25001	0	3	13
1	2032	592	25001	0	3	13
1	2048	592	25001	0	3	13
1	2064	592	25001	0	3	13
1	2080	592	25001	0	3	13
1	2240	592	25001	0	3	14
1	2256	592	25001	0	3	15
1	2272	592	25001	0	3	15
1	2288	592	25001	0	3	15
1	2304	592	25001	0	3	15
1	2320	592	25001	0	3	15
1	2336	592	25001	0	3	15
1	2352	592	25001	0	3	15
1	2368	592	25001	0	3	15
1	2384	592	25001	0	3	15
1	2400	592	25001	0	3	16
1	2416	592	25001	0	3	16
1	2432	592	25001	0	3	16
1	2448	592	25001	0	3	16
1	2464	592	25001	0	3	16
1	1968	608	25001	0	4	13
1	1984	608	25001	0	4	13
1	2000	608	25001	0	4	13
1	2016	608	25001	0	4	13
1	2032	608	25001	0	4	13
1	2048	608	25001	0	4	13
1	2064	608	25001	0	4	13
1	2080	608	25001	0	4	13
1	2224	608	25001	0	4	14
1	2240	608	25001	0	4	14
1	2256	608	25001	0	4	15
1	2272	608	25001	0	4	15
1	2288	608	25001	0	4	15
1	2304	608	25001	0	4	15
1	2320	608	25001	0	4	15
1	2336	608	25001	0	4	15
1	2352	608	25001	0	4	15
1	2368	608	25001	0	4	15
1	2384	608	25001	0	4	15
1	2400	608	25001	0	4	16
1	2416	608	25001	0	4	16
1	2432	608	25001	0	4	16
1	2448	608	25001	0	4	16
1	2464	608	25001	0	4	16
1	1968	624	25001	0	4	13
1	1984	624	25001	0	4	13
1	2000	624	25001	0	4	13
1	2016	624	25001	0	4	13
1	2032	624	25001	0	4	13
1	2048	624	25001	0	4	13
1	2064	624	25001	0	4	13
1	2080	624	25001	0	4	13
1	2096	624	25001	0	4	13
1	2112	624	25001	0	4	14
1	2128	624	25001	0	4	14
1	2144	624	25001	0	4	14
1	2160	624	25001	0	4	14
1	2176	624	25001	0	4	14
1	2192	624	25001	0	4	14
1	2208	624	25001	0	4	14
1	2224	624	25001	0	4	14
1	2240	624	25001	0	4	14
1	2256	624	25001	0	4	15
1	2272	624	25001	0	4	15
1	2288	624	25001	0	4	15
1	2304	624	25001	0	4	15
1	2320	624	25001	0	4	15
1	2336	624	25001	0	4	15
1	2352	624	25001	0	4	15
1	2368	624	25001	0	4	15
1	2384	624	25001	0	4	15
1	2400	624	25001	0	4	16
1	2416	624	25001	0	4	16
1	2432	624	25001	0	4	16
1	2448	624	25001	0	4	16
1	2464	624	25001	0	4	16
1	1968	640	25001	0	4	13
1	1984	640	25001	0	4	13
1	2000	640	25001	0	4	13
1	2016	640	25001	0	4	13
1	2032	640	25001	0	4	13
1	2048	640	25001	0	4	13
1	2064	640	25001	0	4	13
1	2080	640	25001	0	4	13
1	2096	640	25001	0	4	13
1	2112	640	25001	0	4	14
1	2128	640	25001	0	4	14
1	2144	640	25001	0	4	14
1	2160	640	25001	0	4	14
1	2176	640	25001	0	4	14
1	2192	640	25001	0	4	14
1	2208	640	25001	0	4	14
1	2224	640	25001	0	4	14
1	2240	640	25001	0	4	14
1	2256	640	25001	0	4	15
1	2272	640	25001	0	4	15
1	2288	640	25001	0	4	15
1	2304	640	25001	0	4	15
1	2320	640	25001	0	4	15
1	2336	640	25001	0	4	15
1	2352	640	25001	0	4	15
1	2368	640	25001	0	4	15
1	2384	640	25001	0	4	15
1	2400	640	25001	0	4	16
1	2416	640	25001	0	4	16
1	2432	640	25001	0	4	16
1	2448	640	25001	0	4	16
1	2464	640	25001	0	4	16
# REWARD BOX
#	x	y	ani_set	type	rewardType
2	224	304	50000	1	1		2	1
2	240	304	50000	1	2	2	1
2	416	320	50000	1	1	2	2
2	176	352	50000	1	1	2	1
2	192	352	50000	1	1	2	1
2	704	352	50000	1	1	2	4
2	1472	368	50000	1	2	2	9
2	656	384	50000	1	2	2	4
2	1984	368	50000	2	1	2	13
2	2000	368	50000	2	1	2	13
2	2016	368	50000	2	1	2	13
2	2032	368	50000	2	4	2	13
2	1968	384	50000	2	1	2	13
2	1984	384	50000	2	1	2	13
2	2000	384	50000	2	1	2	13
2	2016	384	50000	2	1	2	13
2	2032	384	50000	2	1	2	13
2	2096	384	50000	2	1	2	13
2	1952	400	50000	2	1	2	13
2	1968	400	50000	2	1	2	13
2	1984	400	50000	2	1	2	13
2	2000	400	50000	2	1	2	13
2	2016	400	50000	2	1	2	13
2	2032	400	50000	2	1	2	13
2	2048	400	50000	2	1	2	13
2	2096	400	50000	2	1	2	13
2	2112	400	50000	2	1	2	14
2	1440	128	50000	1	3	0	9
#Type	x	y	ani
# COIN
5	1328	80	70000	0	8
5	1344	80	70000	0	8
5	1360	80	70000	0	9
5	1808	96	70000	0	12
5	1472	112	70000	0	9
5	1488	112	70000	0	9
5	1616	112	70000	0	10
5	1632	112	70000	0	10
5	1648	112	70000	0	10
5	1664	112	70000	0	11
5	1728	112	70000	0	11
5	1536	128	70000	0	10
5	1552	128	70000	0	10
5	1568	128	70000	0	10
5	1584	128	70000	0	10
5	1760	128	70000	0	11
5	1840	128	70000	0	12
5	1696	144	70000	0	11
5	1200	192	70000	1	8
5	1168	224	70000	1	7
5	1136	256	70000	1	7
5	1104	288	70000	1	7
5	1072	320	70000	2	7
5	2192	488	70000	3	14
5	2208	488	70000	3	14
5	2176	504	70000	3	14
5	2224	504	70000	3	14
5	2224	520	70000	3	14
5	2192	536	70000	3	14
5	2208	536	70000	3	14
5	2224	552	70000	3	14
5	2176	568	70000	3	14
5	2224	568	70000	3	14
5	2192	584	70000	3	14
5	2208	584	70000	3	14
#==ENEMY==
#typeOb	x	y	ani	type
# GOOMBA
#type 1: small, 2: flyingRed, 3: walkingRed
3	832	384	3	1	2	5
3	880	384	3	1	2	5
3	224	400	3	1	2	1
3	528	400	3	1	2	3
3	960	381	3	2	2	6
# KOOPA
#type 1: small red, 2: small green, 3: 
4	576	352	100000	12	2	3
4	2096	352	100000	12	2	13
4	1472	384	100000	22	2	9
4	1328	288	100000	23	1	8
4	1376	288	100000	23	1	9
4	1424	288	100000	23	1	9
# PLANT_FIRE
#typeobj x	y	ani	limit_y	type
6	360	368	80000	337	1	2	2
6	1864	369	80000	345	2	2	12
# PLANT_NORMAL
7	1800	385	81000	361	2	2	12
#PIPE
1	2256	112	23001	2	0	15
1	2272	112	23002	2	0	15
1	2256	128	23003	2	0	15
1	2272	128	23004	2	0	15
1	2256	144	23003	2	0	15
1	2272	144	23004	2	0	15
1	2256	160	23003	2	1	15
1	2272	160	23004	2	1	15
1	2256	176	23003	2	1	15
1	2272	176	23004	2	1	15
1	2256	192	23003	2	1	15
1	2272	192	23004	2	1	15
1	2256	208	23003	2	1	15
1	2272	208	23004	2	1	15
1	2256	224	23003	2	1	15
1	2272	224	23004	2	1	15
1	2256	240	23003	2	1	15
1	2272	240	23004	2	1	15
1	2256	256	23003	2	1	15
1	2272	256	23004	2	1	15
1	2256	272	23003	2	1	15
1	2272	272	23004	2	1	15
1	2256	288	23003	2	1	15
1	2272	288	23004	2	1	15
1	352	368	23001	2	2	2
1	368	368	23002	2	2	2
1	1856	368	23001	2	2	12
1	1872	368	23002	2	2	12
1	352	384	23003	2	2	2
1	368	384	23004	2	2	2
1	1792	384	23001	2	2	11
1	1808	384	23002	2	2	12
1	1856	384	23003	2	2	12
1	1872	384	23004	2	2	12
1	2256	384	23003	2	2	15
1	2272	384	23004	2	2	15
1	2320	384	23001	2	2	15
1	2336	384	23002	2	2	15
1	352	400	23003	2	2	2
1	368	400	23004	2	2	2
1	1792	400	23003	2	2	11
1	1808	400	23004	2	2	12
1	1856	400	23003	2	2	12
1	1872	400	23004	2	2	12
1	2256	400	23003	2	2	15
1	2272	400	23004	2	2	15
1	2320	400	23003	2	2	15
1	2336	400	23004	2	2	15
#ITEM
8	2688	336	40000	2	17
#== MARIO ==
0	50.0	384	1	2	0
#0	1500.0	0	1
# --- SCENE PORTAL ----
# type	l	t	ani_set	r	b	tgZone	tgX	tgY	type
50	2256	112	0	2288	304	2	2104	512	2	0	15
50	2320	480	0	2352	496	1	2328	352	1	3	15
