11000	11001	11002	11003	11004	11005	11006	11007	11008	11009	11010	11011	11012	11013	11014	11015	11016	11017	11018	11019	11020	11021	11022	11101	11102	11103	11104	11105	11106	11107	11108	11109	11110	11111	11112	11113	11114	11115	11116	11117	11118	11119	11120	11121	11122	11199	10201	10202	10203	10204	10205	10206	10207	10208	10209	10210	10211	10212	10213	10214	10215	10216	10217	10218	10219	10220	10221	10222	10223	10224	10225	10226	10227	10228	10229	10230	10231	10232	10233	10234	10301	10302	10303	10304	10305	10306	10307	10308	10309	10310	10311	10312	10313	10314	10315	10316	10317	10318	10319	10320	10321	10322	10323	10324	10325	10326	10901	10902	10903	10904


#BRICK
200001	200001

# GOOMBA
#	0	1	2	3	4	5	6
3	700	701	702	703	711	712	713
# KOOPA
#	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
100000	100001	100002	100003	100004	100005	100006	100007	100101	100102	100103	100104	100105	100106	100107

# LEVEL UP
71000	71001	71002	71101
#STAR
72000	72001

#===================================================================================
#===================================================================================
[OBJECTS]
# type	x	y	ani_set	
# type: 0 = Mario , 1 LUIGI, 2 = Brick, 3 = Goomba, 4 = Koopa, 5 Star

# Brick
2	-64	187	200001	0
2	-48	187	200001	0
2	-32	187	200001	0
2	-16	187	200001	0
2	0	187	200001	0
2	16	187	200001	0
2	32	187	200001	0
2	48	187	200001	0
2	64	187	200001	0
2	80	187	200001	0
2	96	187	200001	0
2	112	187	200001	0
2	128	187	200001	0
2	144	187	200001	0
2	160	187	200001	0
2	176	187	200001	0
2	192	187	200001	0
2	208	187	200001	0
2	224	187	200001	0
2	240	187	200001	0
2	256	187	200001	0
2	272	187	200001	0
2	288	187	200001	0
2	304	187	200001	0

# STAR
5	214	-20	72000
# Leaf
6	85	-10	71000
# Mushroom
7	32	-10	71000

# GOOMBA
#type 1: small, 2: flyingRed, 3: walkingRed
3	68	-20	3	1
# Koopa
4	120	-20	100000	21

# Mario
0	240	158	10000	
#Luigi
1	0	158	11000
